"15018","149","5"
"15018","149","5"
"15018","149","5"
"15018","149","5"
"2218","211","5"
"2232","24","5"
"24561","62","5"
"9695","184","5"
"30164","109","5"
"21089","164","5"
"20008","71","5"
"3168","20","5"
"20520","150","5"
"20520","150","5"
"1279","385","5"
"9309","70","5"
"30303","295","5"
"2048","87","5"
"10458","238","5"
"1495","75","5"
"2713","73","5"
"7525","181","5"
"10390","29","5"
"21183","300","5"
"9616","294","5"
"4782","98","5"
"6962","105","5"
"8335","342","5"
"2125","11","5"
"4482","125","5"
"4854","308","5"
"10063","114","5"
"10063","114","5"
"29278","110","5"
"17679","77","5"
"11848","6","5"
"32402","148","5"
"23021","67","5"
"24758","332","5"
"24758","67","5"
"24980","313","5"
"24980","376","5"
"11835","39","5"
"2898","129","5"
"2898","129","5"
"2898","129","5"
"432","303","5"
"8001","303","5"
"479","359","5"
"8854","164","5"
"1316","301","5"
"1316","301","5"
"27788","333","5"
"1515","30","5"
"32064","382","5"
"13681","26","5"
"13681","26","5"
"2522","4","5"
"21219","87","5"
"30165","153","5"
"23029","92","5"
"23029","92","5"
"31035","202","5"
"9865","183","5"
"9865","183","5"
"2271","345","5"
"2271","345","5"
"2271","345","5"
"2271","345","5"
"8373","128","5"
"8373","128","5"
"1140","37","5"
"490","383","5"
"490","149","5"
"971","211","5"
"971","211","5"
"31452","363","5"
"24905","187","5"
"14794","6","5"
"14794","6","5"
"14794","137","5"
"14794","137","5"
"14794","6","5"
"18434","121","5"
"13756","40","5"
"13756","40","5"
"13756","40","5"
"13756","40","5"
"2735","116","5"
"2735","62","5"
"2740","116","5"
"29591","203","5"
"399","350","5"
"3688","140","5"
"2557","48","5"
"2557","48","5"
"30335","340","5"
"5314","85","5"
"2015","11","5"
"1177","55","5"
"1388","112","5"
"16702","90","5"
"16702","90","5"
"31486","108","5"
"7042","85","5"
"1178","63","5"
"329","15","5"
"329","130","5"
"21089","42","5"
"1573","91","5"
"1188","296","5"
"2230","331","5"
"2230","331","5"
"2230","331","5"
"2230","331","5"
"10060","94","5"
"6713","95","5"
"11534","54","5"
"11534","54","5"
"11534","54","5"
"25230","70","5"
"8407","111","5"
"2551","24","5"
"24977","313","5"
"29245","208","5"
"6922","147","5"
"17569","39","5"
"407","128","5"
"3260","26","5"
"3260","26","5"
"1733","42","5"
"10966","294","5"
"24728","67","5"
"6980","343","5"
"20359","105","5"
"20359","105","5"
"1515","30","5"
"31160","382","5"
"5680","187","5"
"25027","108","5"
"2713","137","5"
"31478","295","5"
"16537","6","5"
"20987","23","5"
"19586","125","5"
"25038","80","5"
"30176","368","5"
"5675","20","5"
"5675","20","5"
"5675","20","5"
"5675","20","5"
"32479","11","5"
"4854","340","5"
"1631","56","5"
"1631","56","5"
"1631","56","5"
"1631","56","5"
"1631","56","5"
"1631","56","5"
"21183","312","5"
"1170","35","5"
"1170","35","5"
"1170","35","5"
"2295","202","5"
"1530","181","5"
"3893","20","5"
"13844","337","5"
"3867","368","5"
"31373","359","5"
"3818","72","5"
"5297","65","5"
"6713","145","5"
"21227","387","5"
"1301","141","5"
"1237","251","5"
"1237","60","5"
"29387","333","5"
"1551","34","5"
"22312","205","5"
"13238","149","5"
"13238","149","5"
"21589","57","5"
"22368","113","5"
"3187","205","5"
"3187","205","5"
"2188","277","5"
"25205","181","5"
"22491","379","5"
"12152","71","5"
"4624","163","5"
"12952","97","5"
"1159","20","5"
"11189","81","5"
"1197","355","5"
"1197","51","5"
"2010","24","5"
"2010","24","5"
"1241","20","5"
"1396","31","5"
"1223","94","5"
"1223","346","5"
"7863","22","5"
"11468","228","5"
"30119","368","5"
"9309","70","5"
"5936","84","5"
"491","303","5"
"979","350","5"
"3893","28","5"
"1252","43","5"
"2901","239","5"
"490","122","5"
"6803","152","5"
"6803","152","5"
"24783","259","5"
"24783","259","5"
"3294","125","5"
"9661","91","5"
"9661","91","5"
"9661","91","5"
"33188","388","5"
"31417","60","5"
"6269","331","5"
"1288","137","5"
"6269","331","5"
"5086","97","5"
"982","380","5"
"20527","139","5"
"1837","70","5"
"1190","116","5"
"16188","91","5"
"4550","73","5"
"841","380","5"
"841","380","5"
"841","380","5"
"841","380","5"
"13238","149","5"
"13429","3","5"
"19798","380","5"
"6980","343","5"
"7537","23","5"
"1190","64","5"
"14464","22","5"
"2551","88","5"
"24074","312","5"
"10113","73","5"
"7727","20","5"
"2947","28","5"
"24814","71","5"
"1759","30","5"
"3260","26","5"
"3260","26","5"
"27214","11","5"
"13278","93","5"
"9873","180","5"
"395","359","5"
"4441","39","5"
"29719","108","5"
"33424","388","5"
"2542","73","5"
"1842","384","5"
"1459","186","5"
"1295","128","5"
"1041","140","5"
"24537","62","5"
"9621","295","5"
"2446","380","5"
"13844","72","5"
"8447","111","5"
"1131","53","5"
"11641","333","5"
"1842","148","5"
"24688","187","5"
"24688","187","5"
"1741","105","5"
"3858","73","5"
"3858","73","5"
"3858","73","5"
"3858","73","5"
"3858","73","5"
"3858","73","5"
"22368","113","5"
"1170","35","5"
"1094","153","5"
"9957","87","5"
"9957","87","5"
"9957","87","5"
"16391","6","5"
"15850","51","5"
"6269","24","5"
"6269","331","5"
"3098","10","5"
"10398","33","5"
"12952","97","5"
"691","303","5"
"10383","63","5"
"14794","137","5"
"1204","10","5"
"4727","53","5"
"4727","53","5"
"4727","53","5"
"1842","101","5"
"20591","22","5"
"7095","82","5"
"7095","82","5"
"6269","48","5"
"6269","48","5"
"6269","48","5"
"24257","379","5"
"24257","379","5"
"24257","273","5"
"24257","273","5"
"22491","379","5"
"13429","3","5"
"33383","350","5"
"1058","93","5"
"1058","93","5"
"1058","93","5"
"1058","93","5"
"2218","211","5"
"25215","67","5"
"10176","29","5"
"4215","385","5"
"1041","140","5"
"426","380","5"
"30064","202","5"
"7305","42","5"
"7305","42","5"
"506","139","5"
"24783","259","5"
"17728","91","5"
"25175","48","5"
"3368","315","5"
"3368","315","5"
"9661","91","5"
"12042","343","5"
"11852","90","5"
"27125","203","5"
"27125","203","5"
"1842","384","5"
"1842","86","5"
"1842","2","5"
"1275","277","5"
"24578","13","5"
"24578","13","5"
"760","129","5"
"760","129","5"
"4733","80","5"
"32877","239","5"
"31414","60","5"
"31414","60","5"
"20973","22","5"
"11150","15","5"
"11150","15","5"
"11150","15","5"
"11150","15","5"
"1459","186","5"
"20781","180","1"
"9865","183","5"
"9865","183","5"
"32443","108","5"
"407","30","5"
"30164","109","5"
"484","16","5"
"5598","39","5"
"24893","380","5"
"24428","377","5"
"1334","90","5"
"21183","228","5"
"32333","11","5"
"31556","301","5"
"31556","301","5"
"31556","301","5"
"33520","388","5"
"8835","114","5"
"6694","105","5"
"8835","114","5"
"9712","164","5"
"950","73","5"
"950","73","5"
"18935","125","5"
"950","73","5"
"1961","79","5"
"1961","32","5"
"1786","187","5"
"24197","155","5"
"24197","155","5"
"24197","155","5"
"24197","155","5"
"24197","155","5"
"3259","26","5"
"3259","26","5"
"1405","35","5"
"10176","29","5"
"2579","55","5"
"2579","116","5"
"2579","62","5"
"2579","116","5"
"2735","55","5"
"6269","1","5"
"6269","39","5"
"6269","48","5"
"32538","384","5"
"1345","181","5"
"275","296","5"
"1345","184","5"
"1615","259","5"
"8245","70","5"
"16943","331","5"
"16943","331","5"
"31904","313","5"
"1308","250","5"
"24808","94","5"
"10835","275","5"
"24808","94","5"
"24808","250","5"
"3054","51","5"
"2336","333","5"
"4000","6","5"
"4000","384","5"
"11240","250","5"
"21212","336","5"
"8733","73","5"
"29391","294","5"
"32630","31","5"
"1534","239","5"
"31510","25","5"
"31510","25","5"
"4733","80","5"
"3777","239","5"
"3777","239","5"
"13238","149","5"
"23981","128","5"
"23981","102","5"
"23981","102","5"
"23981","102","5"
"23981","102","5"
"23981","102","5"
"23981","102","5"
"29958","295","5"
"1316","301","5"
"1362","132","5"
"1362","132","5"
"1198","9","5"
"19923","98","5"
"21113","9","5"
"24213","86","5"
"1923","92","5"
"1159","20","5"
"1278","62","5"
"3579","168","5"
"1179","141","5"
"1179","141","5"
"1179","296","5"
"9872","139","5"
"12952","97","5"
"15665","99","5"
"15665","99","5"
"10043","332","5"
"10043","67","5"
"24607","312","5"
"24607","312","5"
"23710","337","5"
"23710","337","5"
"1511","228","5"
"5075","28","5"
"19063","150","5"
"16032","39","5"
"6261","39","5"
"6261","46","5"
"31343","350","5"
"24112","120","5"
"8287","14","5"
"6503","124","5"
"6503","88","5"
"8287","14","5"
"8287","14","5"
"14151","111","5"
"1484","157","5"
"1484","157","5"
"1484","157","5"
"1484","157","5"
"1169","11","5"
"1169","146","5"
"6713","145","5"
"33123","386","5"
"1843","186","5"
"8059","386","5"
"21227","277","5"
"8059","386","5"
"8059","386","5"
"1216","117","5"
"3297","4","5"
"3297","4","5"
"3297","4","5"
"3297","4","5"
"6922","147","5"
"1220","184","5"
"20611","92","5"
"16328","6","5"
"32877","239","5"
"15010","92","5"
"15010","92","5"
"7106","277","5"
"456","141","5"
"456","141","5"
"1310","130","5"
"456","141","5"
"22326","24","5"
"456","141","5"
"14656","66","5"
"1952","27","5"
"3259","26","5"
"3259","26","5"
"407","108","5"
"407","102","5"
"13238","149","5"
"24276","273","5"
"24276","273","5"
"17951","180","5"
"7998","105","5"
"31900","314","5"
"1712","125","5"
"30176","368","5"
"33612","333","5"
"33533","161","5"
"1524","99","5"
"9865","183","5"
"9865","34","5"
"33474","295","5"
"3169","380","5"
"3169","380","5"
"34009","161","5"
"3169","380","5"
"33959","148","5"
"29067","359","5"
"2314","99","5"
"1842","147","5"
"2314","99","5"
"13443","314","5"
"1530","181","5"
"233","296","5"
"233","296","5"
"31158","382","5"
"1308","94","5"
"13201","187","5"
"23993","62","5"
"1223","145","5"
"34118","109","5"
"9683","303","5"
"17933","120","5"
"4155","1","5"
"4155","1","5"
"4155","1","5"
"4155","1","5"
"4155","1","5"
"4155","1","5"
"33524","388","5"
"4395","6","5"
"24213","86","5"
"22952","141","5"
"22952","141","5"
"6344","114","5"
"11711","45","5"
"6546","151","5"
"6546","151","5"
"6546","87","5"
"24074","312","5"
"24074","312","5"
"21130","3","5"
"2188","387","5"
"4575","164","5"
"6003","1","5"
"22491","379","5"
"490","383","5"
"490","383","5"
"3809","273","5"
"3809","273","5"
"420","143","5"
"15236","385","5"
"15236","385","5"
"2435","79","5"
"15095","31","5"
"21089","59","5"
"418","86","5"
"24266","151","5"
"18971","168","5"
"25215","67","5"
"1355","39","5"
"10354","238","5"
"10354","45","5"
"1233","66","5"
"24112","120","5"
"12152","71","5"
"487","298","5"
"487","298","5"
"487","73","5"
"6759","99","5"
"6759","99","5"
"6759","99","5"
"33129","386","5"
"420","143","5"
"210","135","5"
"210","135","5"
"210","135","5"
"1440","186","5"
"771","76","5"
"2173","54","5"
"7305","42","5"
"30254","368","5"
"20973","22","5"
"13238","149","5"
"8407","111","5"
"368","296","5"
"32552","335","5"
"22326","24","5"
"32443","108","5"
"1530","181","5"
"30303","295","5"
"1774","145","5"
"24980","313","5"
"10635","145","5"
"10635","95","5"
"10635","95","5"
"10635","95","5"
"1774","378","5"
"1774","346","5"
"27214","11","5"
"1774","346","5"
"1774","145","5"
"1774","145","5"
"1774","95","5"
"1774","145","5"
"24637","380","5"
"4402","336","5"
"841","380","5"
"31631","251","5"
"29384","378","5"
"29384","378","5"
"33402","333","5"
"1534","239","5"
"1277","42","5"
"1474","15","5"
"1474","15","5"
"1474","15","5"
"11297","69","5"
"34213","161","5"
"1842","148","5"
"1842","86","5"
"2108","153","5"
"4733","80","5"
"34006","382","5"
"407","102","5"
"1252","350","5"
"2188","232","5"
"29391","294","5"
"20700","26","5"
"20700","26","5"
"1346","385","5"
"4369","6","5"
"467","85","5"
"9683","380","5"
"2661","66","5"
"1770","99","5"
"1125","122","5"
"1125","122","5"
"9865","183","5"
"9865","34","5"
"24000","138","5"
"1313","242","5"
"1141","301","5"
"20150","76","5"
"1396","31","5"
"4575","164","5"
"1335","72","5"
"24213","86","5"
"23506","66","5"
"3954","238","5"
"2194","35","5"
"23993","62","5"
"4733","80","5"
"4733","80","5"
"23710","337","5"
"538","23","5"
"23710","337","5"
"538","23","5"
"688","57","5"
"688","57","5"
"1277","42","5"
"21170","355","5"
"21170","355","5"
"10383","63","5"
"19979","340","5"
"29384","250","5"
"10346","211","5"
"29784","346","5"
"29784","346","5"
"29784","250","5"
"1479","35","5"
"941","93","5"
"941","93","5"
"941","93","5"
"1058","93","5"
"1058","93","5"
"1058","93","5"
"1179","141","5"
"1210","12","5"
"24539","67","5"
"31134","350","5"
"25237","361","5"
"24728","59","5"
"30463","153","5"
"1184","22","5"
"1184","22","5"
"11279","59","5"
"11279","59","5"
"11279","59","5"
"22537","33","5"
"22537","33","5"
"10029","253","5"
"10029","253","5"
"10029","251","5"
"10029","288","5"
"10029","288","5"
"1431","186","5"
"19866","143","5"
"2603","138","5"
"24213","86","5"
"31456","294","5"
"1196","355","5"
"1196","51","5"
"9865","34","5"
"368","296","5"
"1041","140","5"
"1258","77","5"
"1258","77","5"
"1258","77","5"
"16897","140","5"
"10060","94","5"
"10874","147","5"
"21027","111","5"
"22326","24","5"
"22326","24","5"
"2150","332","5"
"2150","84","5"
"2150","84","5"
"2150","84","5"
"2150","84","5"
"2150","84","5"
"32534","295","5"
"6713","346","5"
"1759","102","5"
"34446","313","5"
"20700","26","5"
"20700","26","5"
"10753","70","5"
"10753","70","5"
"5601","39","5"
"5601","39","5"
"9309","70","5"
"23029","35","5"
"24688","168","5"
"24688","168","5"
"1548","359","5"
"34618","108","5"
"19917","75","5"
"1440","148","5"
"2150","84","5"
"445","10","5"
"3893","20","5"
"11186","24","5"
"1277","42","5"
"31485","382","5"
"32057","63","5"
"1169","11","5"
"8777","71","5"
"1189","20","5"
"1189","56","5"
"691","303","5"
"24633","2","5"
"24633","2","5"
"880","309","5"
"34454","388","5"
"24112","120","5"
"24276","273","5"
"24276","273","5"
"11279","59","5"
"22249","3","5"
"34430","336","5"
"7221","384","5"
"32255","368","5"
"2434","88","5"
"31284","356","5"
"10029","253","5"
"1515","30","5"
"18901","45","5"
"33396","314","5"
"34700","350","5"
"24570","51","5"
"24570","51","5"
"9476","10","5"
"9476","10","5"
"150","380","5"
"24513","10","5"
"24513","10","5"
"150","380","5"
"150","380","5"
"2444","380","5"
"1210","12","5"
"538","23","5"
"1488","29","5"
"1488","29","5"
"3847","380","5"
"1236","58","5"
"1551","183","5"
"24561","62","5"
"15850","51","5"
"13238","149","5"
"1760","101","5"
"1760","101","5"
"24992","379","5"
"24992","273","5"
"1507","356","5"
"24276","273","5"
"1391","343","5"
"1275","277","5"
"11240","250","5"
"11240","250","5"
"11240","250","5"
"1355","39","5"
"1837","183","5"
"1094","153","5"
"1759","102","5"
"10925","71","5"
"31551","313","5"
"1534","239","5"
"18466","121","5"
"18466","121","5"
"18466","121","5"
"1380","108","5"
"1712","105","5"
"5075","30","5"
"24000","138","5"
"1459","186","5"
"13436","70","5"
"6045","73","5"
"6045","73","5"
"6045","73","5"
"6045","73","5"
"6045","73","5"
"1886","26","5"
"1886","26","5"
"23021","200","5"
"32005","384","5"
"32005","384","5"
"10921","90","5"
"30303","294","5"
"898","20","5"
"419","137","5"
"14151","111","5"
"14151","111","5"
"1190","62","5"
"34055","94","5"
"31373","359","5"
"1519","228","5"
"2468","180","5"
"2468","180","5"
"2468","97","5"
"2468","97","5"
"2468","97","5"
"2468","97","5"
"24814","71","5"
"10432","116","5"
"34579","382","5"
"31035","202","5"
"29889","203","5"
"4733","80","5"
"1131","385","5"
"1131","30","5"
"24433","273","5"
"1131","30","5"
"3954","238","5"
"1388","150","5"
"6546","151","5"
"6546","151","5"
"785","119","5"
"19855","303","5"
"24353","143","5"
"24353","143","5"
"33612","333","5"
"1412","232","5"
"1412","387","5"
"29391","294","5"
"21591","312","5"
"21591","69","5"
"368","296","5"
"24607","312","5"
"16391","51","5"
"14389","79","5"
"1844","148","5"
"17275","65","5"
"24905","187","5"
"17275","295","5"
"1144","228","5"
"34781","350","5"
"34751","109","5"
"34474","60","5"
"34475","60","5"
"11189","24","5"
"20871","111","5"
"3734","84","5"
"31514","294","5"
"31514","294","5"
"10029","59","5"
"841","380","5"
"31414","253","5"
"13238","149","5"
"506","98","5"
"21578","71","5"
"21578","71","5"
"21578","259","5"
"9865","34","5"
"9865","34","5"
"32961","239","5"
"32961","239","5"
"24197","155","5"
"24197","155","5"
"24197","155","5"
"24197","155","5"
"24197","155","5"
"24276","273","5"
"1839","302","5"
"6991","363","5"
"2003","99","5"
"23993","62","5"
"20501","144","5"
"20501","144","5"
"20501","144","5"
"25237","23","5"
"9309","70","5"
"6230","39","5"
"10802","65","5"
"2247","99","5"
"2247","99","5"
"34677","388","5"
"468","23","5"
"468","20","5"
"406","79","5"
"406","32","5"
"406","32","5"
"21130","9","5"
"34994","313","5"
"30028","295","5"
"1886","26","5"
"1886","26","5"
"1759","102","5"
"1539","29","5"
"19819","380","5"
"1988","153","5"
"1188","296","5"
"24313","380","5"
"24313","380","5"
"24313","380","5"
"1976","35","5"
"2125","67","5"
"6922","147","5"
"4105","24","5"
"2219","202","5"
"1279","385","5"
"29719","108","5"
"14311","82","5"
"9592","82","5"
"6952","343","5"
"9592","82","5"
"9592","82","5"
"4279","382","5"
"1515","30","5"
"5420","181","5"
"1534","239","5"
"1534","94","5"
"7650","314","5"
"31026","94","5"
"31026","94","5"
"25166","22","5"
"24537","62","5"
"1197","51","5"
"34486","25","5"
"9865","183","5"
"4854","340","5"
"2142","203","5"
"12855","6","5"
"1190","116","5"
"24903","380","5"
"1616","186","5"
"30313","359","5"
"30313","359","5"
"1131","53","5"
"334","67","5"
"334","337","5"
"334","337","5"
"334","73","5"
"1617","80","5"
"25242","42","5"
"34983","148","5"
"12213","71","5"
"1351","79","5"
"1351","79","5"
"2576","65","5"
"2576","65","5"
"24000","138","5"
"34707","356","5"
"1923","92","5"
"24905","187","5"
"7017","152","5"
"20781","180","5"
"35015","381","5"
"432","303","5"
"1206","60","5"
"2468","97","5"
"35011","259","5"
"2108","368","5"
"6203","82","5"
"6203","75","5"
"7591","56","5"
"7591","42","5"
"13908","106","5"
"29848","31","5"
"29848","31","5"
"29848","31","5"
"31562","350","5"
"24362","380","5"
"24728","161","5"
"1306","128","5"
"20522","139","5"
"24581","20","5"
"10260","144","5"
"10260","144","5"
"10260","144","5"
"10260","144","5"
"10260","144","5"
"4544","164","5"
"23228","180","5"
"23228","180","5"
"1299","363","5"
"1216","117","5"
"11225","72","5"
"11225","72","5"
"11225","72","5"
"11225","72","5"
"11225","72","5"
"2105","335","5"
"22368","113","5"
"23935","120","5"
"22053","139","5"
"1530","11","5"
"2136","87","5"
"22491","379","5"
"506","98","5"
"506","98","5"
"24893","380","5"
"24893","380","5"
"24893","380","5"
"2623","129","5"
"14311","49","5"
"1551","34","5"
"9309","70","5"
"15985","12","5"
"15857","1","5"
"15857","1","5"
"15857","1","5"
"35354","181","5"
"24992","379","5"
"21026","109","5"
"1403","45","5"
"34189","295","5"
"1403","359","5"
"441","296","5"
"3616","202","5"
"24728","67","5"
"6694","105","5"
"1279","385","5"
"2232","24","5"
"1380","108","5"
"1409","128","5"
"7139","69","5"
"25013","380","5"
"24776","313","5"
"4105","388","5"
"17907","66","5"
"994","65","5"
"2015","164","5"
"24112","120","5"
"24581","20","5"
"1515","30","5"
"21589","57","5"
"1140","152","5"
"23981","80","5"
"1868","26","5"
"1868","26","5"
"1759","102","5"
"1263","56","5"
"880","191","5"
"880","186","5"
"880","23","5"
"880","2","5"
"880","1","5"
"880","2","5"
"11711","45","5"
"13238","149","5"
"13238","149","5"
"24276","273","5"
"1431","147","5"
"1431","186","5"
"4438","137","5"
"4438","137","5"
"4438","137","5"
"4438","137","5"
"4470","205","5"
"4470","205","5"
"4470","205","5"
"4470","205","5"
"4470","205","5"
"30028","294","5"
"2898","129","5"
"21234","184","5"
"1538","138","5"
"1538","138","5"
"1538","138","5"
"1538","138","5"
"1387","384","5"
"1387","148","5"
"12033","98","5"
"9865","183","5"
"15970","12","5"
"7901","99","5"
"31514","294","5"
"7901","99","5"
"7901","99","5"
"21170","355","5"
"34623","64","5"
"35015","381","5"
"506","98","5"
"17728","91","5"
"16391","6","5"
"22857","163","5"
"538","23","5"
"24213","86","5"
"20753","85","5"
"941","54","5"
"941","54","5"
"1252","350","5"
"12831","91","5"
"1842","384","5"
"1842","86","5"
"1842","86","5"
"31905","314","5"
"11189","24","5"
"1258","390","5"
"24570","51","5"
"9476","10","5"
"9476","10","5"
"7942","10","5"
"4928","140","5"
"4928","140","5"
"2188","277","5"
"2188","277","5"
"420","143","5"
"12396","46","5"
"12396","46","5"
"3688","140","5"
"1184","22","5"
"142","191","5"
"142","191","5"
"142","191","5"
"142","191","5"
"20417","380","5"
"10352","70","5"
"20417","380","5"
"21027","111","5"
"22029","102","5"
"1868","26","5"
"1868","26","5"
"34618","108","5"
"1294","202","5"
"36505","313","5"
"19586","125","5"
"1515","30","5"
"2295","202","5"
"19855","232","5"
"1597","296","5"
"10432","62","5"
"7998","105","5"
"25013","380","5"
"3168","42","5"
"30028","295","5"
"10060","94","5"
"3169","380","5"
"4407","75","5"
"4407","75","5"
"24903","380","5"
"1617","80","5"
"19979","340","5"
"17951","139","5"
"1387","147","5"
"6980","343","5"
"2854","20","5"
"7002","343","5"
"7002","355","5"
"7002","355","5"
"7002","343","5"
"7002","343","5"
"3188","351","5"
"3188","48","5"
"29387","333","5"
"490","67","5"
"16985","99","5"
"16985","99","5"
"16985","99","5"
"24433","273","5"
"14724","331","5"
"2105","302","5"
"13238","149","5"
"4000","6","5"
"11920","1","5"
"11920","138","5"
"2051","24","5"
"20541","139","5"
"2858","303","5"
"1488","29","5"
"1488","29","5"
"1488","29","5"
"1488","29","5"
"24000","138","5"
"24266","151","5"
"24266","151","5"
"24266","151","5"
"24266","151","5"
"15985","12","5"
"467","116","5"
"8760","117","5"
"24454","154","5"
"24454","154","5"
"418","86","5"
"418","86","5"
"418","86","5"
"418","86","5"
"418","86","5"
"1420","163","5"
"19618","59","5"
"19618","92","5"
"21826","155","5"
"12491","90","5"
"2242","90","5"
"4940","85","5"
"4940","85","5"
"4940","85","5"
"4940","85","5"
"4940","85","5"
"1354","92","5"
"1354","92","5"
"1354","178","5"
"1923","92","5"
"25205","181","5"
"11285","90","5"
"14590","380","5"
"2999","55","5"
"15026","116","5"
"15026","116","5"
"24226","66","5"
"19874","359","5"
"19874","67","5"
"10378","63","5"
"10378","63","5"
"1258","77","5"
"21227","277","5"
"6910","91","5"
"1278","62","5"
"14828","91","5"
"1189","20","5"
"36629","161","5"
"1735","140","5"
"2901","200","5"
"8835","114","5"
"22125","144","5"
"34800","242","5"
"1401","333","5"
"20190","137","5"
"32443","108","5"
"31953","60","5"
"31953","253","5"
"29674","350","5"
"34699","295","5"
"1617","80","5"
"10432","62","5"
"10176","29","5"
"10176","29","5"
"10176","29","5"
"36647","11","5"
"21234","184","5"
"21234","184","5"
"21234","184","5"
"3081","26","5"
"3081","26","5"
"22029","102","5"
"25265","97","5"
"14714","91","5"
"905","111","5"
"24903","380","5"
"18438","69","5"
"538","23","5"
"242","154","5"
"1368","33","5"
"32010","382","5"
"2898","129","5"
"2898","129","5"
"1188","296","5"
"2898","129","5"
"2898","129","5"
"1262","125","5"
"6713","378","5"
"1387","147","5"
"1215","30","5"
"1382","24","5"
"21174","180","5"
"29067","359","5"
"3983","335","5"
"2136","87","5"
"30064","202","5"
"1258","390","5"
"24433","273","5"
"7942","10","5"
"1668","313","5"
"1668","313","5"
"23935","120","5"
"23935","120","5"
"4438","137","5"
"4438","137","5"
"2434","332","5"
"23993","62","5"
"21170","355","5"
"10029","60","5"
"10029","58","5"
"1316","301","5"
"30164","109","5"
"1355","39","5"
"1842","384","5"
"1279","385","5"
"10383","63","5"
"34118","109","5"
"24213","86","5"
"14151","111","5"
"6280","37","5"
"6280","37","5"
"6280","37","5"
"8132","151","5"
"6280","37","5"
"32555","101","5"
"32555","101","5"
"32555","101","5"
"3790","137","5"
"22491","379","5"
"20238","303","5"
"11711","45","5"
"19979","340","5"
"1353","16","5"
"24000","138","5"
"3190","205","5"
"17901","65","5"
"17901","65","5"
"17901","65","5"
"17901","65","5"
"17901","65","5"
"17901","65","5"
"2232","24","5"
"21027","111","5"
"17141","149","5"
"30004","350","5"
"4395","6","5"
"4395","6","5"
"4395","6","5"
"9804","145","5"
"6694","105","5"
"5086","42","5"
"2144","181","5"
"21363","59","5"
"19586","125","5"
"1514","6","5"
"1190","62","5"
"10113","180","5"
"479","117","5"
"30106","108","5"
"1672","99","5"
"37117","11","5"
"1515","30","5"
"898","20","5"
"1210","12","5"
"1210","12","5"
"34435","295","5"
"6980","343","5"
"6980","343","5"
"489","93","5"
"489","57","4"
"489","54","5"
"489","54","5"
"489","257","5"
"2522","4","5"
"2209","113","5"
"2209","113","5"
"6713","378","5"
"1837","183","5"
"1534","94","5"
"3081","26","5"
"3081","26","5"
"37054","382","5"
"9712","232","5"
"1617","80","5"
"941","54","5"
"941","54","5"
"941","54","5"
"1842","147","5"
"16032","39","5"
"16032","39","5"
"21591","312","5"
"1180","49","5"
"33424","388","5"
"33520","388","5"
"20238","303","5"
"24513","10","5"
"24513","10","5"
"33612","333","5"
"16391","51","5"
"1488","29","5"
"31527","342","5"
"4487","66","5"
"20416","151","5"
"20416","151","5"
"20416","151","5"
"20416","151","5"
"20416","87","5"
"1295","69","5"
"1295","69","5"
"2765","331","5"
"2765","296","5"
"2401","35","5"
"28996","359","5"
"28996","359","5"
"4900","387","5"
"1216","117","5"
"1216","117","5"
"34759","301","5"
"34759","301","5"
"1907","26","5"
"1907","26","5"
"35193","384","5"
"35193","186","5"
"14689","90","5"
"23357","128","5"
"23935","120","5"
"905","111","5"
"25237","333","5"
"1140","152","5"
"1452","11","5"
"1345","184","5"
"7596","9","5"
"1907","26","5"
"1907","26","5"
"9309","70","5"
"37490","350","5"
"37602","129","5"
"23291","109","5"
"35515","356","5"
"35515","356","5"
"37473","202","5"
"1793","358","5"
"1380","108","5"
"5598","39","5"
"5598","39","5"
"1355","39","5"
"31571","363","5"
"31571","363","5"
"1215","30","5"
"1215","102","5"
"3375","164","5"
"3375","164","5"
"1712","125","5"
"33474","295","5"
"34699","294","5"
"24069","86","5"
"6744","105","5"
"25013","380","5"
"8140","40","5"
"8140","40","5"
"1539","29","5"
"16868","377","5"
"899","20","5"
"31160","382","5"
"31544","313","5"
"9712","232","5"
"11711","45","5"
"9523","24","5"
"1580","137","5"
"1131","85","5"
"1131","53","5"
"28996","359","5"
"15079","93","5"
"22326","24","5"
"3421","33","5"
"33332","31","5"
"8943","296","5"
"3389","13","5"
"31417","60","5"
"31417","60","5"
"20228","151","5"
"20228","151","5"
"20228","151","5"
"20228","87","5"
"20228","87","5"
"24289","86","5"
"24289","86","5"
"24289","86","5"
"24289","86","5"
"24289","86","5"
"24289","86","5"
"2893","98","5"
"2893","98","5"
"2893","98","5"
"2893","98","5"
"6417","73","5"
"6417","73","5"
"6417","73","5"
"8854","164","5"
"21637","355","5"
"503","4","5"
"503","4","5"
"18971","168","5"
"18971","168","5"
"1235","59","5"
"1235","288","5"
"1252","350","5"
"7743","129","5"
"1239","58","5"
"14825","109","5"
"10753","70","5"
"34329","109","5"
"34635","109","5"
"24069","86","5"
"29946","66","5"
"2434","67","5"
"34140","122","5"
"12181","201","5"
"1216","117","5"
"23291","184","5"
"8430","42","5"
"8430","314","5"
"2398","70","5"
"12213","71","5"
"25242","333","5"
"1741","105","5"
"1140","152","5"
"1140","152","5"
"25237","181","5"
"3860","114","5"
"3860","114","5"
"3860","114","5"
"3860","114","5"
"23357","108","5"
"17569","35","5"
"1196","355","5"
"1196","343","5"
